State/UT,Birth Rate,IMR,Population
Andaman & Nicobar Islands,10.8,7.0,404000
Andhra Pradesh,15.7,24.0,53340000
Arunachal Pradesh,17.3,21.0,1576000
Assam,20.8,36.0,36047000
Bihar,25.5,27.0,127528000
Chandigarh,12.9,8.0,1243000
Chhattisgarh,22.0,38.0,30524000
Dadra & Nagar Haveli & Daman & Diu,20.3,16.0,657587
Delhi,14.2,12.0,21752000
Goa,12.1,5.0,1583000
Gujarat,19.3,23.0,72367000
Haryana,19.9,28.0,30573000
Himachal Pradesh,15.3,17.0,7505000
Jammu & Kashmir,14.6,17.0,13701000
Jharkhand,22.0,25.0,39963000
Karnataka,16.5,19.0,68115000
Kerala,13.2,6.0,35920000
Ladakh,14.3,16.0,302000
Lakshadweep,14.6,9.0,69000
Madhya Pradesh,24.1,43.0,87610000
Maharashtra,15.0,16.0,128592000
Manipur,13.3,6.0,3253000
Meghalaya,22.9,29.0,3379000
Mizoram,14.4,3.0,1250000
Nagaland,12.5,4.0,2253000
Odisha,17.7,36.0,46566000
Puducherry,13.1,6.0,1391163
Punjab,14.3,18.0,30926000
Rajasthan,23.5,32.0,77089000
Sikkim,15.6,5.0,695000
Tamil Nadu,13.8,13.0,81897000
Telangana,16.4,21.0,38272000
Tripura,12.6,18.0,4184000
Uttar Pradesh,25.1,38.0,238078000
Uttarakhand,16.6,24.0,11755000
West Bengal,14.6,19.0,99563000
